CustomerID,Gender,Region,BirthYear
1,F,North,1965
2,F,North,1957
3,F,North,1967
4,M,East,1992
5,F,North,1963
6,M,East,1974
7,M,East,2002
8,F,West,1980
9,F,East,1966
10,F,South,2003
11,F,West,1985
12,F,West,1956
13,F,East,1987
14,M,East,1970
15,F,North,1959
16,F,East,1971
17,F,North,2003
18,F,South,1994
19,F,West,1986
20,M,West,1969
21,M,East,1966
22,M,West,1971
23,F,West,1964
24,F,South,1980
25,M,West,1998
26,M,North,1982
27,M,West,1982
28,F,North,1977
29,F,North,1974
30,M,North,1971
31,M,North,1998
32,F,South,1962
33,M,South,2004
34,F,West,1969
35,M,South,1995
36,F,North,1977
37,F,South,1968
38,F,East,1994
39,F,East,2000
40,F,South,1981
41,F,East,1997
42,F,West,1967
43,F,East,1993
44,F,West,1997
45,M,South,1979
46,F,North,1980
47,M,South,1998
48,M,West,1965
49,F,East,1992
50,M,South,1963
51,F,South,1997
52,M,South,1987
53,M,West,2005
54,F,East,1970
55,M,South,2003
56,M,North,1974
57,M,West,1961
58,F,West,1987
59,F,East,1967
60,M,North,2001
61,F,South,1989
62,F,East,1958
63,F,West,1985
64,F,North,1984
65,M,South,1957
66,M,West,1995
67,M,South,1981
68,M,East,1986
69,M,North,2001
70,M,East,1992
71,F,South,1960
72,F,South,1962
73,F,West,1978
74,M,North,1969
75,F,North,1979
76,F,South,1981
77,F,South,1998
78,F,South,1967
79,M,West,1974
80,F,South,1959
81,F,North,1992
82,F,North,1961
83,F,West,1959
84,M,North,1982
85,F,West,1991
86,M,East,1983
87,M,South,1996
88,F,South,1991
89,M,North,1961
90,M,South,2000
91,F,North,1980
92,F,South,2001
93,M,West,1973
94,F,South,1964
95,F,West,1996
96,F,South,1974
97,F,West,2000
98,M,West,1985
99,F,East,1990
100,M,North,2000
101,F,South,1960
102,M,South,1969
103,F,North,1978
104,F,West,1984
105,M,East,1963
106,M,North,1955
107,M,South,2004
108,F,North,2001
109,M,East,1969
110,M,East,1960
111,F,West,1969
112,F,South,1961
113,M,South,2000
114,M,West,1981
115,M,West,1964
116,F,North,1986
117,M,North,1975
118,F,North,1998
119,F,North,1991
120,F,West,1992
121,M,East,1990
122,F,East,1968
123,F,North,1996
124,F,North,1993
125,M,West,1995
126,F,North,2002
127,F,South,1968
128,M,East,1956
129,F,North,1978
130,F,North,1964
131,M,East,1996
132,F,East,1960
133,F,South,1957
134,F,South,1988
135,M,West,1980
136,M,South,1964
137,F,South,1992
138,M,North,1975
139,M,North,1979
140,M,South,1956
141,F,West,1990
142,M,West,1955
143,F,East,1998
144,M,South,1996
145,M,East,1990
146,M,South,1998
147,M,South,1978
148,M,North,1964
149,F,South,2005
150,M,North,1989
151,M,West,1976
152,M,West,2000
153,M,South,2001
154,F,West,1988
155,F,South,1986
156,F,East,1970
157,M,West,1984
158,F,South,1990
159,F,East,1985
160,M,East,1984
161,F,South,1959
162,M,West,1978
163,F,West,2000
164,F,South,1990
165,M,North,1981
166,M,West,1968
167,F,West,1991
168,M,West,1967
169,F,South,1974
170,F,South,1982
171,M,South,2005
172,M,East,1960
173,M,West,1963
174,M,North,1976
175,F,West,1977
176,M,East,1962
177,F,West,1955
178,M,South,1961
179,M,West,1966
180,M,North,1993
181,F,West,1971
182,M,South,2004
183,F,West,1970
184,F,South,1958
185,F,East,1991
186,F,East,1963
187,F,East,1963
188,F,West,1981
189,M,West,1966
190,M,East,1988
191,F,East,1977
192,F,South,1989
193,M,South,1994
194,M,North,1963
195,M,South,1997
196,F,West,1967
197,F,East,2004
198,F,North,2000
199,F,East,1997
200,F,East,1956
201,F,East,2001
202,F,West,1956
203,M,South,1983
204,F,South,1999
205,M,South,1976
206,F,West,1997
207,F,South,1975
208,F,East,2001
209,M,West,1960
210,M,North,2001
211,M,South,1982
212,M,West,1970
213,M,North,1955
214,F,East,1977
215,F,East,1962
216,F,North,1962
217,F,East,1996
218,M,West,1955
219,M,South,1965
220,M,East,1962
221,F,West,2001
222,M,South,2005
223,F,West,1985
224,M,East,2000
225,F,West,1990
226,F,South,1962
227,F,North,1978
228,M,East,1981
229,F,East,1983
230,M,South,1998
231,F,West,1972
232,M,South,1963
233,M,North,1990
234,M,South,1992
235,M,North,1968
236,F,East,1967
237,F,South,1994
238,F,South,1978
239,M,East,1993
240,M,North,1968
241,F,North,1962
242,F,West,1966
243,F,South,1985
244,M,West,1988
245,F,East,1990
246,F,South,1975
247,F,North,1958
248,M,North,1965
249,F,North,1996
250,M,East,1991
251,F,East,1995
252,F,West,1961
253,M,East,1966
254,M,East,1959
255,F,West,1957
256,F,South,1986
257,F,West,1994
258,F,North,1989
259,F,North,1990
260,M,South,1966
261,M,South,1984
262,F,South,1987
263,F,South,1994
264,M,South,1995
265,M,East,1957
266,M,South,1980
267,M,East,1992
268,M,West,1995
269,M,West,1988
270,F,South,1957
271,F,South,1968
272,M,West,1999
273,F,East,2000
274,F,South,1968
275,M,South,1971
276,M,South,1969
277,M,West,1966
278,F,South,1993
279,F,West,1995
280,F,South,1998
281,F,West,1984
282,F,East,2003
283,F,South,2005
284,M,East,1961
285,M,West,2002
286,M,West,1989
287,F,South,2005
288,F,East,2005
289,M,West,1985
290,F,East,1994
291,F,West,1991
292,M,East,1968
293,M,West,2005
294,F,West,1982
295,M,East,1966
296,M,North,1995
297,F,North,1960
298,F,South,1958
299,F,South,1987
300,F,North,1959
301,M,West,1963
302,M,West,1993
303,M,North,1972
304,M,East,1986
305,M,East,1985
306,F,West,1988
307,M,East,1994
308,F,East,1981
309,M,South,1991
310,M,East,1991
311,M,South,1993
312,M,North,1998
313,F,North,1967
314,M,West,1958
315,M,East,1963
316,F,West,1962
317,F,East,2000
318,F,West,1960
319,M,West,1987
320,F,South,1960
321,M,South,2002
322,M,East,1971
323,F,North,1991
324,M,West,1967
325,M,West,1976
326,F,East,2004
327,M,North,1973
328,F,North,1982
329,M,West,1997
330,F,East,1979
331,F,East,1998
332,F,West,1962
333,M,North,1999
334,M,South,1986
335,M,South,2001
336,F,South,1965
337,F,West,1992
338,F,North,1972
339,F,North,2002
340,M,South,1981
341,M,East,1992
342,M,East,1991
343,M,West,2000
344,M,East,1996
345,M,North,1990
346,F,North,1995
347,F,West,1988
348,M,East,1969
349,M,North,1967
350,M,West,1981
351,F,East,1973
352,M,South,1990
353,F,West,1967
354,F,South,1961
355,M,West,1999
356,F,East,1955
357,F,West,1995
358,M,North,1975
359,F,South,1970
360,M,East,2003
361,M,South,1983
362,M,West,1978
363,M,West,1973
364,F,West,1981
365,F,West,2002
366,M,West,2001
367,F,West,1955
368,M,North,1981
369,F,South,1968
370,M,West,1965
371,F,South,1977
372,F,East,2001
373,F,South,1974
374,M,South,1980
375,M,North,1972
376,M,North,1990
377,M,South,1984
378,M,South,1958
379,M,East,1973
380,F,South,1959
381,M,East,1956
382,F,North,1964
383,M,North,2003
384,M,South,1997
385,M,East,1997
386,F,East,1965
387,M,South,2005
388,F,East,1976
389,M,South,1997
390,M,North,1962
391,M,West,1957
392,F,West,1995
393,M,South,1994
394,M,West,1972
395,M,North,2004
396,M,North,1976
397,F,North,1965
398,F,East,1956
399,M,East,1976
400,F,South,1995
401,M,East,2005
402,M,West,1969
403,M,West,1962
404,F,East,1973
405,F,East,1963
406,M,North,1959
407,F,North,1962
408,F,North,1987
409,M,North,2003
410,F,North,1969
411,F,West,1969
412,F,East,1995
413,F,South,1961
414,M,East,1975
415,F,West,2000
416,F,South,1980
417,M,West,1955
418,M,North,2005
419,F,South,1980
420,F,West,1980
421,M,East,1982
422,M,West,1963
423,F,West,1980
424,F,East,2005
425,M,East,1967
426,M,North,1959
427,F,East,2000
428,M,East,1972
429,F,North,1977
430,M,West,1982
431,M,West,1991
432,M,East,1959
433,F,North,1981
434,F,West,1974
435,M,West,1990
436,F,West,1991
437,M,West,1988
438,M,East,1968
439,F,West,2001
440,F,North,1960
441,F,North,1981
442,M,East,1956
443,F,South,1963
444,M,West,1965
445,F,East,1959
446,M,South,1965
447,M,East,1957
448,M,East,1980
449,F,South,1968
450,M,North,1963
451,M,South,1973
452,F,West,1971
453,F,South,2003
454,M,West,2000
455,F,West,1978
456,M,North,1968
457,M,East,1964
458,M,South,1961
459,M,West,1967
460,F,South,1989
461,F,South,1985
462,M,West,1992
463,F,West,1996
464,M,East,1991
465,M,South,1983
466,F,West,1960
467,F,East,1962
468,F,South,1979
469,M,South,1959
470,F,West,1964
471,F,North,1977
472,F,West,1955
473,F,South,1967
474,M,North,1991
475,F,West,1980
476,F,North,1973
477,M,East,1980
478,M,West,2002
479,M,South,2004
480,M,South,2005
481,M,North,1996
482,M,North,1956
483,F,East,1995
484,M,West,1973
485,F,East,1966
486,F,North,1998
487,F,South,1989
488,F,East,1986
489,M,West,1967
490,F,South,1990
491,F,West,1955
492,F,North,1987
493,M,North,1958
494,M,West,1956
495,F,West,1962
496,M,North,1970
497,F,East,1976
498,M,East,1964
499,F,West,1963
500,M,West,1961
501,M,North,1994
502,F,West,1971
503,F,West,1984
504,F,South,1965
505,F,West,1997
506,M,West,1969
507,F,West,1961
508,F,East,1957
509,F,North,1977
510,M,North,1981
511,F,South,1984
512,F,East,2002
513,F,East,1970
514,M,North,1968
515,F,West,1976
516,M,North,2004
517,M,West,1974
518,F,West,1964
519,F,East,1983
520,F,North,1958
521,F,South,1985
522,M,North,1968
523,M,South,1959
524,M,East,1992
525,M,West,1958
526,F,North,1965
527,F,East,1979
528,M,East,1966
529,F,West,1985
530,F,South,1965
531,M,West,1993
532,F,North,1986
533,M,East,1965
534,F,West,1961
535,F,South,1956
536,F,South,1955
537,F,South,1979
538,M,East,1963
539,M,West,2000
540,F,East,1990
541,M,South,1983
542,M,West,1964
543,F,North,1981
544,F,South,1973
545,F,West,1973
546,F,East,1974
547,F,North,1983
548,M,West,1957
549,F,West,1976
550,F,South,1976
551,F,West,1983
552,F,East,1977
553,M,East,1994
554,F,South,1980
555,M,North,2001
556,F,North,1976
557,M,West,1992
558,F,South,1963
559,M,East,1975
560,M,South,1990
561,F,West,2004
562,F,East,2002
563,M,West,1990
564,F,East,1986
565,F,East,1986
566,F,East,1988
567,M,South,1977
568,M,East,1980
569,M,North,1970
570,M,North,1992
571,M,West,2003
572,M,West,1957
573,F,South,1999
574,M,East,1956
575,F,East,1990
576,F,East,1963
577,M,South,1982
578,M,North,1978
579,M,East,2003
580,F,West,1999
581,M,North,1982
582,M,East,1961
583,F,East,1980
584,F,North,2000
585,M,South,1955
586,M,East,1995
587,F,South,1999
588,F,West,1995
589,F,East,1989
590,M,East,1972
591,F,East,1976
592,M,East,1967
593,F,South,1970
594,M,South,2001
595,M,North,2005
596,F,South,1983
597,F,South,1975
598,F,West,1996
599,M,North,1963
600,M,West,1983
601,M,North,1966
602,M,East,1962
603,M,West,1964
604,F,North,1988
605,F,South,2001
606,F,West,1974
607,F,North,1970
608,M,West,1996
609,F,East,1999
610,M,South,1965
611,F,East,2002
612,F,South,1968
613,M,North,1985
614,F,North,1994
615,F,North,2005
616,M,North,1988
617,M,West,1958
618,F,North,2004
619,F,South,2002
620,F,East,1961
621,M,West,1996
622,F,East,1992
623,F,East,1955
624,M,West,2004
625,F,East,2000
626,M,North,1978
627,M,East,1996
628,F,East,1982
629,M,South,1978
630,M,West,1967
631,F,West,1992
632,M,South,1964
633,M,North,1980
634,M,South,1956
635,M,North,1987
636,F,East,1982
637,F,East,1981
638,F,North,1960
639,M,East,2005
640,F,North,1971
641,F,South,1987
642,F,South,1969
643,F,East,2000
644,M,West,1957
645,M,South,1964
646,M,West,1983
647,M,West,1961
648,M,North,2004
649,F,South,1990
650,F,East,1998
651,F,East,1976
652,M,North,1985
653,M,West,1993
654,F,West,1968
655,M,South,1956
656,F,South,2003
657,F,North,1960
658,M,North,1973
659,M,North,1981
660,F,East,1960
661,M,West,1956
662,F,East,1967
663,F,North,2001
664,F,South,1964
665,M,North,1994
666,F,West,1959
667,F,North,1968
668,F,North,1985
669,M,North,1979
670,F,East,1960
671,M,East,1966
672,M,South,1957
673,M,East,2001
674,F,West,2004
675,F,North,1977
676,M,North,1955
677,F,North,1969
678,F,South,2003
679,F,East,1994
680,F,North,1967
681,M,North,1992
682,F,North,1968
683,F,South,1973
684,M,West,1963
685,M,East,1982
686,M,South,1987
687,F,East,1987
688,M,West,1999
689,F,North,1993
690,F,West,1987
691,M,South,1958
692,M,West,1972
693,M,South,1980
694,F,South,1979
695,M,East,1989
696,M,West,1993
697,F,South,1972
698,M,West,1987
699,M,South,1972
700,M,North,1983
701,M,West,1995
702,M,South,1962
703,M,North,2003
704,F,West,1956
705,M,North,1958
706,F,South,1969
707,M,North,1962
708,M,East,1984
709,M,East,2001
710,M,East,1993
711,M,West,1978
712,F,West,1995
713,M,North,1966
714,M,West,1990
715,M,West,1968
716,M,East,1997
717,M,West,1986
718,M,East,2005
719,M,North,1968
720,F,South,1982
721,M,North,1997
722,F,North,1974
723,M,South,1967
724,F,East,2000
725,M,West,1999
726,F,East,1971
727,F,West,1984
728,F,North,2002
729,M,East,1994
730,M,North,1971
731,F,North,1986
732,F,West,1998
733,F,East,1973
734,M,North,1963
735,M,West,1997
736,M,East,1980
737,F,South,1955
738,F,North,2003
739,F,East,1973
740,F,South,1999
741,F,North,1966
742,F,South,1998
743,F,North,1982
744,M,East,1999
745,F,South,1992
746,M,South,1985
747,F,South,1967
748,F,East,1997
749,F,North,1965
750,F,East,1966
751,M,South,1977
752,M,South,2001
753,F,South,1983
754,F,West,1963
755,M,East,1968
756,F,South,1986
757,M,North,1957
758,M,North,1961
759,F,East,1960
760,F,North,1989
761,M,East,1981
762,M,East,1982
763,F,South,1977
764,F,East,1964
765,M,South,1971
766,M,North,1969
767,M,North,1968
768,F,South,1965
769,M,South,1983
770,M,North,1972
771,M,East,1980
772,F,West,2001
773,F,South,2005
774,F,South,1979
775,F,West,1994
776,M,South,1997
777,F,East,1955
778,M,East,1957
779,F,West,1973
780,F,West,1965
781,M,West,1982
782,M,South,2005
783,M,West,1972
784,M,North,2000
785,F,East,1968
786,M,South,1967
787,M,East,1973
788,M,North,1998
789,F,West,2005
790,M,East,1986
791,F,North,1997
792,M,West,1987
793,F,West,1960
794,F,West,1984
795,F,East,1964
796,F,South,1984
797,F,South,1963
798,M,South,1960
799,M,North,1999
800,M,West,1960
801,F,North,1974
802,F,East,1971
803,F,South,1956
804,M,East,1956
805,F,North,1964
806,F,South,1955
807,M,East,1988
808,F,East,2001
809,M,East,1990
810,M,East,1994
811,F,North,2005
812,M,North,1974
813,M,West,1986
814,F,East,1971
815,M,North,1993
816,M,South,1976
817,M,South,1959
818,F,West,1955
819,M,East,1985
820,F,West,1972
821,M,South,1959
822,M,South,1979
823,M,West,1961
824,F,East,1968
825,M,North,1961
826,F,West,1984
827,M,West,1971
828,M,West,1967
829,F,East,1978
830,M,West,1990
831,M,East,1966
832,M,North,1972
833,F,North,1977
834,M,West,1976
835,F,North,1979
836,M,West,1998
837,M,South,1979
838,M,North,1990
839,F,South,1975
840,F,North,2002
841,F,West,2000
842,M,East,1983
843,M,North,1962
844,M,East,2003
845,F,West,1959
846,M,West,1956
847,F,East,1977
848,F,North,1956
849,F,South,1976
850,F,South,1975
851,F,West,1998
852,M,West,2003
853,M,West,1971
854,M,South,1994
855,F,West,1985
856,M,West,1979
857,M,West,1961
858,F,East,1979
859,M,West,1972
860,F,South,1986
861,M,East,1962
862,M,North,2001
863,M,South,1968
864,F,West,2002
865,F,North,1960
866,M,North,1977
867,M,East,1969
868,F,West,1976
869,F,East,1990
870,F,West,1957
871,F,West,1999
872,M,East,1998
873,M,West,1963
874,F,East,1959
875,M,South,1966
876,M,East,1983
877,F,North,1955
878,F,South,1987
879,F,South,1975
880,F,West,1975
881,M,South,1981
882,F,South,1956
883,F,East,1962
884,F,South,1966
885,F,South,1976
886,F,South,2003
887,M,East,1963
888,F,East,1998
889,F,South,1992
890,F,South,1983
891,F,West,1957
892,M,North,1976
893,F,South,1958
894,F,North,1983
895,F,North,1995
896,M,West,1967
897,M,South,1978
898,M,East,1956
899,F,East,1957
900,F,South,1969
901,M,North,1978
902,M,East,2004
903,M,East,1980
904,F,North,1962
905,M,West,1994
906,F,West,2001
907,F,East,1959
908,M,North,1962
909,M,South,2000
910,M,North,1993
911,M,East,2000
912,M,West,1986
913,F,South,1985
914,F,South,1962
915,M,East,1971
916,F,West,1977
917,M,East,1993
918,F,North,2004
919,M,West,1967
920,F,West,1998
921,M,North,1969
922,F,West,1999
923,M,South,1982
924,M,South,2002
925,F,East,1984
926,M,North,1969
927,M,South,1992
928,F,West,1962
929,F,West,2000
930,M,East,1969
931,M,West,1992
932,F,North,1993
933,F,South,2005
934,M,East,1988
935,M,East,1990
936,M,South,1974
937,F,South,1998
938,M,North,1967
939,F,West,1998
940,F,West,1999
941,F,South,2001
942,F,West,1975
943,F,South,2001
944,M,West,1977
945,M,South,2000
946,F,West,1957
947,F,North,1976
948,F,East,1983
949,F,West,1994
950,F,South,1984
951,F,North,1978
952,M,North,1979
953,M,East,1966
954,F,North,2004
955,M,East,1974
956,M,West,1987
957,M,West,1993
958,M,West,1976
959,M,South,2000
960,M,West,1973
961,M,East,1986
962,M,West,2005
963,F,North,1980
964,F,East,1998
965,F,West,1961
966,M,South,1962
967,M,East,1965
968,F,East,1994
969,M,East,1970
970,M,South,1963
971,M,West,1995
972,M,North,1958
973,M,North,1965
974,F,South,1964
975,M,North,1983
976,M,East,1995
977,M,East,1959
978,F,North,1957
979,M,East,1967
980,M,South,1970
981,F,East,1995
982,M,South,1962
983,M,West,1982
984,M,East,1978
985,M,West,1992
986,M,North,1956
987,F,North,1960
988,M,East,1973
989,M,South,1972
990,M,South,1992
991,F,South,1978
992,F,South,1993
993,M,South,1974
994,M,South,1978
995,M,South,1956
996,M,North,1990
997,F,West,1970
998,F,West,1989
999,F,North,1961
1000,M,North,1984
1001,M,North,1989
1002,M,East,1993
1003,F,South,1997
1004,M,West,1970
1005,M,North,1970
1006,M,South,1978
1007,M,South,1968
1008,M,South,1970
1009,F,South,1986
1010,F,East,1961
1011,F,West,1979
1012,M,South,1977
1013,F,North,1956
1014,F,North,1963
1015,M,East,1991
1016,F,East,1996
1017,M,West,1986
1018,M,South,1997
1019,M,East,1976
1020,F,East,1972
1021,F,North,1996
1022,M,East,2000
1023,M,North,1977
1024,F,West,1963
1025,F,West,1981
1026,F,North,1988
1027,F,North,1963
1028,F,West,1975
1029,M,South,1971
1030,F,North,1959
1031,F,East,1968
1032,M,West,1972
1033,M,East,1978
1034,M,West,2005
1035,F,North,1963
1036,M,North,1985
1037,F,North,1975
1038,M,North,1989
1039,M,North,1980
1040,M,West,1971
1041,M,East,1958
