CustomerID,Gender,Region,BirthYear
1042,F,South,1961
1043,M,West,1957
1044,M,North,1995
1045,F,North,1985
1046,M,South,1975
1047,F,North,1968
1048,M,East,1998
1049,F,East,1981
1050,M,South,1992
1051,F,North,1977
1052,M,North,1964
1053,F,East,2000
1054,F,East,1975
1055,M,North,2004
1056,F,North,1957
1057,M,North,2002
1058,F,North,1965
1059,F,North,1967
1060,F,East,1963
1061,M,West,2000
1062,M,East,1969
1063,F,East,2005
1064,M,West,1956
1065,F,East,1978
1066,M,South,1967
1067,M,East,1978
1068,M,West,1977
1069,M,North,2004
1070,M,East,1988
1071,M,East,1957
1072,M,West,1968
1073,M,East,1980
1074,M,South,1955
1075,M,East,1983
1076,M,East,1966
1077,M,North,1959
1078,M,North,2005
1079,M,West,1995
1080,F,North,1961
1081,F,North,1989
1082,F,South,1961
1083,M,East,2001
1084,F,South,1979
1085,M,East,1986
1086,F,North,1982
1087,M,East,1997
1088,F,East,1980
1089,M,East,1964
1090,F,South,1987
1091,F,North,1963
1092,F,West,1989
1093,F,North,1960
1094,F,South,1972
1095,M,South,1958
1096,M,South,1973
1097,F,West,1960
1098,F,West,1987
1099,M,West,1958
1100,F,North,1987
1101,M,North,2003
1102,F,North,1958
1103,F,South,1975
1104,F,West,1982
1105,F,West,1961
1106,F,South,1962
1107,M,North,1989
1108,F,East,1966
1109,F,East,1973
1110,F,North,1996
1111,M,West,1992
1112,F,East,1972
1113,F,South,1982
1114,F,West,1992
1115,F,North,1986
1116,M,South,1984
1117,F,East,1986
1118,M,North,1976
1119,F,West,2004
1120,F,East,1959
1121,M,South,1997
1122,F,North,1961
1123,M,West,1963
1124,M,South,1957
1125,M,South,1973
1126,M,South,1998
1127,F,South,1972
1128,M,North,1984
1129,F,East,2001
1130,F,West,1991
1131,F,West,1962
1132,M,East,1983
1133,M,South,1998
1134,M,South,1971
1135,M,South,1973
1136,M,West,1968
1137,M,East,1970
1138,M,North,1969
1139,F,East,1990
1140,F,East,1972
1141,F,South,1994
1142,F,South,1991
1143,M,West,1985
1144,M,North,2003
1145,M,South,1994
1146,F,West,1967
1147,F,West,1963
1148,F,West,2000
1149,F,West,2003
1150,F,West,1992
1151,F,South,1961
1152,F,South,1987
1153,M,East,1978
1154,M,North,1990
1155,F,West,1981
1156,F,North,1997
1157,F,West,1964
1158,F,East,1967
1159,F,West,1976
1160,M,West,1999
1161,M,East,1960
1162,F,South,2004
1163,F,North,1975
1164,F,East,1981
1165,M,East,1998
1166,F,South,1988
1167,M,West,1960
1168,M,South,1961
1169,M,West,1989
1170,F,North,1984
1171,M,North,1965
1172,F,North,1984
1173,F,South,1975
1174,F,North,1995
1175,F,South,2000
1176,F,North,1965
1177,F,South,1960
1178,F,North,1973
1179,M,East,2001
1180,F,South,1979
1181,F,East,1986
1182,F,North,1981
1183,F,South,2000
1184,F,North,1966
1185,F,South,1967
1186,M,West,1959
1187,M,East,1966
1188,F,West,2003
1189,F,North,1980
1190,F,South,2005
1191,F,East,1989
1192,F,East,1972
1193,F,East,1972
1194,M,North,1995
1195,M,North,1957
1196,M,East,1980
1197,M,South,1997
1198,M,North,2002
1199,M,North,1969
1200,F,North,1992
1201,M,West,1980
1202,F,East,1995
1203,F,South,1955
1204,M,North,1968
1205,F,South,2005
1206,M,North,1989
1207,M,North,1963
1208,M,South,1981
1209,F,South,1995
1210,F,South,1986
1211,F,East,1959
1212,M,South,1986
1213,M,South,1985
1214,M,South,1960
1215,F,South,1985
1216,F,South,1985
1217,M,South,1998
1218,F,South,1993
1219,M,North,1961
1220,F,South,1964
1221,M,South,2002
1222,M,West,2003
1223,M,South,1985
1224,M,West,1999
1225,M,South,1959
1226,F,South,1986
1227,F,North,1968
1228,F,West,1995
1229,F,East,1968
1230,M,South,1962
1231,F,North,1974
1232,F,East,1996
1233,F,West,1995
1234,M,South,1993
1235,F,North,1964
1236,M,East,1964
1237,M,East,1962
1238,M,East,1971
1239,F,East,1992
1240,M,East,2005
1241,M,North,1967
1242,F,South,1991
1243,F,West,1990
1244,M,East,1975
1245,M,North,1998
1246,F,South,2001
1247,F,North,1956
1248,M,West,1984
1249,F,North,2001
1250,M,East,1973
1251,M,South,1994
1252,M,North,1969
1253,F,South,1978
1254,M,East,1996
1255,F,West,1967
1256,F,West,1978
1257,M,South,2005
1258,M,East,1955
1259,F,West,1997
1260,M,North,1972
1261,M,South,2005
1262,M,South,1972
1263,F,East,2005
1264,M,East,1993
1265,M,West,1991
1266,F,South,2000
1267,M,North,1965
1268,F,North,1982
1269,M,North,1965
1270,F,North,1986
1271,F,East,1988
1272,M,West,1995
1273,M,East,1955
1274,M,North,1969
1275,F,North,1978
1276,M,West,1994
1277,M,South,1956
1278,F,East,1960
1279,F,West,1956
1280,M,North,1971
1281,M,North,1961
1282,M,South,1957
1283,F,West,1978
1284,F,West,2005
1285,M,North,1966
1286,M,South,1972
1287,F,East,1962
1288,F,North,1998
1289,M,North,1980
1290,F,South,1955
1291,M,South,1955
1292,F,West,1996
1293,M,North,1957
1294,F,East,1996
1295,F,North,1958
1296,M,South,1978
1297,M,East,1966
1298,F,North,1968
1299,M,West,1994
1300,M,East,1978
1301,M,South,1984
1302,M,West,1993
1303,M,West,1987
1304,F,West,2003
1305,F,South,1975
1306,M,South,1969
1307,F,North,2001
1308,M,West,1986
1309,F,East,1991
1310,F,East,1985
1311,F,West,1955
1312,M,South,2005
1313,F,North,1987
1314,M,South,1988
1315,F,South,1997
1316,M,West,1998
1317,M,West,1965
1318,F,North,1994
1319,M,West,1990
1320,F,South,1988
1321,F,East,1963
1322,F,West,1985
1323,M,North,1983
1324,M,North,1967
1325,M,South,1964
1326,M,West,1963
1327,M,North,1999
1328,F,South,1957
1329,F,South,2003
1330,F,West,1972
1331,M,West,1981
1332,F,West,1986
1333,F,South,1962
1334,F,South,1967
1335,M,East,1972
1336,M,South,1980
1337,M,North,1970
1338,M,South,1975
1339,M,West,2000
1340,M,South,1979
1341,M,West,1999
1342,M,South,1958
1343,F,East,1987
1344,F,South,1984
1345,M,South,1985
1346,F,North,1987
1347,F,East,1960
1348,F,West,1969
1349,F,North,1969
1350,F,South,1993
1351,F,North,1985
1352,F,West,1963
1353,F,West,1986
1354,F,North,1999
1355,F,East,1992
1356,M,West,1996
1357,M,East,1975
1358,F,West,1966
1359,F,East,1989
1360,M,West,1969
1361,M,North,1997
1362,M,East,1982
1363,M,North,1986
1364,M,North,2005
1365,M,West,1980
1366,M,South,1964
1367,F,North,1995
1368,M,South,1977
1369,F,West,1955
1370,M,North,1970
1371,F,South,1975
1372,M,East,2001
1373,F,South,1971
1374,F,North,1974
1375,F,South,1980
1376,F,West,1971
1377,M,South,1979
1378,M,East,1979
1379,M,South,1958
1380,M,East,1982
1381,F,South,1955
1382,M,West,1968
1383,M,West,1976
1384,M,South,1968
1385,F,North,1969
1386,M,North,1959
1387,M,East,1969
1388,M,East,1998
1389,M,North,2001
1390,M,East,1988
1391,M,North,1983
1392,M,South,1976
1393,F,East,1970
1394,M,South,1961
1395,F,North,1955
1396,F,East,2005
1397,F,East,1961
1398,F,East,1996
1399,F,East,1976
1400,F,South,2004
1401,F,East,1962
1402,M,East,1992
1403,F,West,1955
1404,F,East,1977
1405,F,East,1986
1406,F,West,1979
1407,F,North,1999
1408,M,South,1962
1409,M,North,1978
1410,M,West,1990
1411,M,West,1959
1412,F,South,2001
1413,M,East,1991
1414,M,East,1978
1415,M,North,1997
1416,F,West,1996
1417,F,South,1995
1418,M,West,1962
1419,M,East,1956
1420,M,West,1986
1421,F,South,1977
1422,M,West,1986
1423,F,South,2002
1424,F,South,1957
1425,F,South,2004
1426,M,North,1972
1427,M,East,1996
1428,F,East,2004
1429,F,East,1989
1430,F,South,1982
1431,M,South,1974
1432,M,West,1976
1433,F,South,1955
1434,F,South,1996
1435,F,North,1962
1436,M,South,1962
1437,F,South,1974
1438,F,South,1971
1439,F,South,1969
1440,F,West,1997
1441,F,North,2002
1442,M,South,1976
1443,F,East,1970
1444,F,South,1987
1445,M,North,1978
1446,F,South,1974
1447,M,East,1984
1448,M,West,1987
1449,F,South,1979
1450,F,North,2000
1451,F,South,2000
1452,M,North,1990
1453,F,South,1962
1454,F,South,1984
1455,F,West,1970
1456,M,West,1994
1457,F,South,1969
1458,M,North,1981
1459,M,East,2004
1460,F,West,1999
1461,M,South,1964
1462,F,North,1978
1463,M,South,1985
1464,F,South,1992
1465,F,West,1973
1466,F,North,1955
1467,M,South,1956
1468,M,West,1993
1469,M,North,1966
1470,F,North,1984
1471,M,South,1994
1472,M,South,1967
1473,F,North,1979
1474,F,North,1987
1475,F,West,1979
1476,F,East,1972
1477,F,North,1962
1478,M,South,1986
1479,F,North,1966
1480,F,South,1973
1481,M,East,1975
1482,F,North,1998
1483,F,South,1956
1484,M,South,2001
1485,F,South,1965
1486,M,West,2005
1487,M,South,1979
1488,F,East,1955
1489,M,South,1989
1490,F,North,1987
1491,F,East,1995
1492,M,South,1981
1493,M,East,1975
1494,M,North,1968
1495,M,East,2002
1496,F,West,1957
1497,M,West,1995
1498,F,East,1983
1499,F,South,1971
1500,F,South,2003
1501,F,South,1958
1502,M,South,1998
1503,M,North,2000
1504,F,North,1976
1505,M,West,1968
1506,M,East,1968
1507,M,North,2002
1508,M,West,1963
1509,M,South,1956
1510,M,West,1991
1511,F,North,1959
1512,F,East,1972
1513,F,North,1997
1514,F,East,1986
1515,M,East,1995
1516,F,South,1963
1517,F,East,1998
1518,F,East,1958
1519,M,South,1957
1520,F,West,1991
1521,M,East,1975
1522,F,North,1993
1523,F,North,2000
1524,M,West,1984
1525,F,West,1991
1526,M,North,1978
1527,F,East,1955
1528,M,East,1970
1529,M,South,1982
1530,F,West,1984
1531,F,East,1973
1532,F,West,1977
1533,M,East,1988
1534,M,West,2004
1535,M,North,1991
1536,M,North,1977
1537,F,East,1997
1538,M,South,1970
1539,F,West,1995
1540,M,North,1986
1541,F,West,1970
1542,M,East,1989
1543,M,South,1981
1544,F,South,1957
1545,F,East,1974
1546,F,North,1981
1547,M,South,1956
1548,M,South,1967
1549,F,South,1960
1550,F,West,1968
1551,F,West,1978
1552,F,North,1981
1553,M,East,1963
1554,M,West,2004
1555,F,South,1977
1556,F,North,1989
1557,F,West,1998
1558,M,North,2005
1559,F,South,1991
1560,M,North,1968
1561,F,South,1980
1562,F,North,1962
1563,M,East,1999
1564,F,North,1985
1565,F,East,1962
1566,M,East,1990
1567,M,South,1984
1568,F,North,1970
1569,F,West,1985
1570,M,East,1985
1571,M,South,1989
1572,M,West,1991
1573,F,North,1968
1574,F,East,2001
1575,F,North,1993
1576,M,North,1979
1577,F,West,1955
1578,M,South,1983
1579,M,South,1982
1580,F,West,1983
1581,M,South,1964
1582,M,North,1962
1583,F,West,1994
1584,F,East,1984
1585,M,West,1984
1586,M,West,1995
1587,F,West,1960
1588,F,North,1969
1589,F,West,1978
1590,F,North,1967
1591,F,South,1963
1592,M,North,2004
1593,M,East,1974
1594,M,South,1990
1595,F,West,2003
1596,F,North,1967
1597,F,East,1981
1598,M,West,1972
1599,M,North,1962
1600,F,South,1996
1601,M,North,2003
1602,M,East,1962
1603,F,North,2005
1604,F,East,1978
1605,M,North,1998
1606,M,East,1994
1607,M,North,1981
1608,F,North,2005
1609,F,North,1974
1610,F,East,1989
1611,F,West,1962
1612,M,North,1978
1613,F,North,1994
1614,F,South,1966
1615,M,North,2001
1616,F,North,1987
1617,F,West,1968
1618,M,East,1975
1619,F,South,1987
1620,F,South,1995
1621,F,South,1999
1622,F,West,1955
1623,F,South,1960
1624,F,East,1968
1625,F,North,1982
1626,F,North,1979
1627,F,East,1993
1628,F,East,1977
1629,M,East,1997
1630,F,West,1993
1631,F,North,1971
1632,M,West,1985
1633,M,North,1982
1634,M,East,1961
1635,F,South,1972
1636,M,East,1970
1637,F,East,1960
1638,M,West,1956
1639,F,South,1974
1640,M,West,1977
1641,F,South,1956
1642,M,South,1979
1643,F,South,2001
1644,M,East,1960
1645,M,West,1997
1646,M,East,1994
1647,M,North,1983
1648,F,West,1963
1649,F,North,1963
1650,F,East,1968
1651,M,North,1999
1652,M,North,1969
1653,M,North,2000
1654,M,West,1970
1655,M,South,2002
1656,M,South,2005
1657,M,West,1999
1658,M,South,1998
1659,M,East,1963
1660,M,West,1982
1661,M,West,1958
1662,M,South,1994
1663,F,West,1966
1664,F,North,1976
1665,M,West,1955
1666,M,West,1998
1667,M,West,1994
1668,F,East,1958
1669,M,East,1996
1670,M,North,1987
1671,M,North,1974
1672,M,South,1989
1673,M,North,2001
1674,M,West,1956
1675,F,South,1964
1676,F,East,1962
1677,F,South,1968
1678,M,East,1981
1679,M,West,1967
1680,F,West,1967
1681,M,East,1983
1682,M,South,1962
1683,F,East,1978
1684,F,North,1959
1685,M,West,1982
1686,F,East,1956
1687,M,South,1975
1688,F,East,1992
1689,M,South,1981
1690,M,West,1962
1691,M,South,1966
1692,F,West,1964
1693,M,West,2004
1694,F,South,1961
1695,M,East,1995
1696,F,North,1964
1697,M,East,1983
1698,M,South,1979
1699,F,West,1980
1700,M,South,1980
1701,F,East,1960
1702,M,South,1976
1703,M,West,1993
1704,F,South,1966
1705,M,West,1961
1706,M,West,1980
1707,M,South,1967
1708,F,East,1972
1709,F,East,1959
1710,F,North,1985
1711,F,North,1971
1712,F,East,1969
1713,F,West,1988
1714,M,South,1976
1715,F,South,1959
1716,M,South,1970
1717,M,West,1987
1718,F,East,1995
1719,M,East,1958
1720,F,West,1987
1721,M,West,1982
1722,F,East,1965
1723,F,South,1959
1724,M,South,1996
1725,M,South,1995
1726,M,East,1961
1727,F,South,2005
1728,M,West,1978
1729,M,East,1998
1730,F,East,2004
1731,M,South,1958
1732,F,North,1966
1733,M,East,1958
1734,F,West,1979
1735,M,East,1957
1736,F,South,1971
1737,F,West,1980
1738,M,North,2004
1739,F,North,1963
1740,M,South,2000
1741,M,West,1967
1742,M,West,1959
1743,F,North,2001
1744,F,South,1959
1745,M,South,1966
1746,F,North,1982
1747,F,East,1964
1748,F,North,1955
1749,M,West,1989
1750,F,East,1982
1751,M,East,2005
1752,F,East,1956
1753,F,West,1977
1754,F,North,1959
1755,F,East,1987
1756,M,South,1985
1757,M,South,1969
1758,F,East,1955
1759,F,North,1983
1760,M,West,1978
1761,F,East,1963
1762,F,West,1989
1763,F,South,1970
1764,M,South,1962
1765,M,East,1962
1766,F,West,1977
1767,F,North,2001
1768,F,South,1998
1769,F,West,1971
1770,F,North,1981
1771,F,West,1983
1772,F,South,1965
1773,F,South,1977
1774,M,East,1958
1775,F,West,1971
1776,M,South,1965
1777,M,West,1962
1778,F,East,2005
1779,F,South,1980
1780,F,South,2003
1781,F,North,1962
1782,M,East,1962
1783,F,West,1961
1784,F,West,2005
1785,F,North,1988
1786,M,East,1986
1787,F,West,1967
1788,M,West,1990
1789,F,North,1972
1790,M,South,1967
1791,M,West,1984
1792,F,East,1955
1793,M,West,1989
1794,F,West,1957
1795,M,East,1984
1796,F,East,2002
1797,F,South,1979
1798,M,West,1987
1799,F,South,1970
1800,M,East,2003
1801,M,North,1957
1802,F,North,2001
1803,M,South,1983
1804,M,West,1968
1805,F,South,1997
1806,F,West,1999
1807,M,North,1959
1808,F,North,1998
1809,M,South,1971
1810,F,West,1983
1811,M,West,1975
1812,F,West,1960
1813,F,West,1978
1814,M,North,2003
1815,F,North,1982
1816,F,North,1971
1817,F,South,1996
1818,M,North,1976
1819,M,East,1978
1820,M,South,1994
1821,F,East,1972
1822,F,West,1982
1823,F,East,1964
1824,F,West,1955
1825,F,North,1991
1826,F,East,1980
1827,F,South,2004
1828,F,West,1980
1829,F,South,1987
1830,M,South,1963
1831,F,South,1972
1832,F,North,1959
1833,F,South,1976
1834,M,East,1964
1835,F,North,1968
1836,M,West,1966
1837,M,West,1986
1838,F,South,1993
1839,F,West,1999
1840,M,West,1990
1841,F,East,2005
1842,F,East,2004
1843,F,South,2001
1844,F,South,1969
1845,F,East,1987
1846,F,East,1970
1847,M,South,1958
1848,F,East,2005
1849,M,South,1957
1850,F,North,1980
1851,M,North,1991
1852,F,West,1988
1853,F,West,1996
1854,F,South,1963
1855,M,South,1998
1856,M,South,1968
1857,M,West,2001
1858,F,East,1987
1859,M,East,2002
1860,F,West,1992
1861,M,North,1959
1862,M,South,2005
1863,M,South,2001
1864,F,West,1982
1865,M,South,1987
1866,M,East,1971
1867,F,South,1975
1868,M,East,1961
1869,F,West,1994
1870,M,North,1989
1871,M,South,1961
1872,F,West,1962
1873,M,South,2005
1874,M,East,1998
1875,M,South,1996
1876,F,West,1985
1877,F,West,1959
1878,F,East,1959
1879,M,South,1978
1880,F,North,1976
1881,F,West,1998
1882,F,South,1967
1883,F,East,1976
1884,M,West,1980
1885,M,South,1955
1886,F,East,1971
1887,M,South,1973
1888,M,East,1956
1889,F,South,2004
1890,M,North,1965
1891,F,South,1984
1892,F,East,2000
1893,M,North,1977
1894,F,North,1969
1895,M,West,1977
1896,F,West,1966
1897,F,West,1981
1898,F,East,1960
1899,F,East,1984
1900,F,South,1959
1901,M,North,2000
1902,F,East,1992
1903,M,South,1989
1904,F,South,1960
1905,M,East,1968
1906,F,North,2004
1907,M,East,1971
1908,F,South,1963
1909,F,East,1994
1910,M,West,1985
1911,M,South,1990
1912,F,East,1964
1913,M,East,1981
1914,F,North,2003
1915,M,North,1959
1916,F,West,1971
1917,M,South,1985
1918,M,West,1968
1919,F,West,1977
1920,F,West,1998
1921,M,North,1983
1922,F,East,1993
1923,F,West,1969
1924,F,North,2001
1925,M,East,1966
1926,M,East,1987
1927,M,South,1994
1928,F,North,1984
1929,M,West,1976
1930,M,South,1984
1931,F,East,1986
1932,M,West,1974
1933,F,West,1992
1934,M,East,1974
1935,M,South,1956
1936,M,South,1985
1937,M,South,2004
1938,F,East,1982
1939,M,North,1957
1940,M,East,1974
1941,M,East,1989
1942,M,West,1973
1943,M,East,1960
1944,M,East,1965
1945,M,North,1999
1946,M,East,1960
1947,M,West,1972
1948,F,South,2001
1949,M,West,1968
1950,F,North,1968
1951,M,West,1955
1952,M,South,1971
1953,F,South,1968
1954,F,East,1985
1955,F,West,1999
1956,F,West,1964
1957,F,West,1992
1958,F,North,1987
1959,M,East,1959
1960,M,North,1970
1961,M,North,1974
1962,M,South,2002
1963,F,North,1976
1964,M,South,1994
1965,M,West,1971
1966,M,East,2004
1967,F,South,2004
1968,F,South,1963
1969,M,North,1992
1970,M,West,1996
1971,M,North,1963
1972,M,South,1969
1973,M,East,2000
1974,F,West,1968
1975,F,West,1963
1976,M,South,1963
1977,F,East,1987
1978,M,East,1985
1979,F,North,1964
1980,F,East,1964
1981,F,South,1993
1982,M,North,1959
1983,F,West,1972
1984,M,North,1987
1985,M,North,2003
1986,F,East,1972
1987,M,South,1966
1988,F,West,1979
1989,M,South,1981
1990,F,North,1995
1991,F,East,1963
1992,M,South,2003
1993,F,West,1967
1994,F,East,2003
1995,F,West,1976
1996,M,West,1956
1997,F,North,1993
1998,F,South,2002
1999,F,South,1969
2000,M,West,1977
2001,M,East,1967
2002,M,East,1999
2003,M,North,2001
2004,M,North,1974
2005,F,South,1967
2006,F,West,1981
2007,M,South,1996
2008,F,North,1971
2009,F,South,1985
2010,M,West,1980
2011,M,South,1976
2012,F,West,1995
2013,M,East,1986
2014,M,South,1976
2015,M,East,1982
2016,F,North,1996
2017,M,North,2001
2018,F,West,1955
2019,F,North,1958
